CODIGO PROVINCIA;CODIGO DEPARTAMENTO;CODIGO CIRCUITO   ;CODIGO MESA;AMBITO;CODIGO VOTOS;VOTOS
03;002;0014 ;0420; ;3111;000
03;002;0014 ;0420; ;3112;001
03;002;0014 ;0420; ;3100;002
03;002;0014 ;0420; ;3332;001
03;002;0014 ;0420; ;3334;002
03;002;0015 ;0421; ;9001;189
03;002;0015 ;0421; ;9002;146
03;002;0015 ;0421; ;9003;000
03;002;0015 ;0421; ;9004;027
03;002;0015 ;0421; ;9005;000
03;002;0015 ;0421; ;9006;000
03;002;0015 ;0421; ;3234;077
03;002;0015 ;0421; ;3333;000
03;002;0015 ;0421; ;3221;001
03;002;0015 ;0421; ;3218;040
03;002;0015 ;0421; ;3219;000
03;002;0015 ;0421; ;3111;000
03;002;0015 ;0421; ;3112;000
03;002;0015 ;0421; ;3100;001
03;002;0015 ;0421; ;3332;000
03;002;0015 ;0421; ;3334;000
03;002;0015 ;0422; ;9001;189
03;002;0015 ;0422; ;9002;149
03;002;0015 ;0422; ;9003;000
03;002;0015 ;0422; ;9004;019
03;002;0015 ;0422; ;9005;000
03;002;0015 ;0422; ;9006;000
03;002;0015 ;0422; ;3234;064
03;002;0015 ;0422; ;3333;005
03;002;0015 ;0422; ;3221;001
03;002;0015 ;0422; ;3218;051
03;002;0015 ;0422; ;3219;008
03;002;0015 ;0422; ;3111;000
03;002;0015 ;0422; ;3112;000
03;002;0015 ;0422; ;3100;001
03;002;0015 ;0422; ;3332;000
03;002;0015 ;0422; ;3334;000
03;002;0016 ;0423; ;9001;290
03;002;0016 ;0423; ;9002;209
03;002;0016 ;0423; ;9003;000
03;002;0016 ;0423; ;9004;043
03;002;0016 ;0423; ;9005;000
03;002;0016 ;0423; ;9006;000
03;002;0016 ;0423; ;3234;061
03;002;0016 ;0423; ;3333;001
03;002;0016 ;0423; ;3221;002
03;002;0016 ;0423; ;3218;057
03;002;0016 ;0423; ;3219;033
03;002;0016 ;0423; ;3111;003
03;002;0016 ;0423; ;3112;004
03;002;0016 ;0423; ;3100;004
03;002;0016 ;0423; ;3332;000
03;002;0016 ;0423; ;3334;001
03;002;0016 ;0424; ;9001;289
03;002;0016 ;0424; ;9002;000
03;002;0016 ;0424; ;9003;000
03;002;0016 ;0424; ;9004;047
03;002;0016 ;0424; ;9005;000
03;002;0016 ;0424; ;9006;000
03;002;0016 ;0424; ;3234;054
03;002;0016 ;0424; ;3333;003
03;002;0016 ;0424; ;3221;002
03;002;0016 ;0424; ;3218;063
03;002;0016 ;0424; ;3219;044
03;002;0016 ;0424; ;3111;000
03;002;0016 ;0424; ;3112;000
03;002;0016 ;0424; ;3100;002
03;002;0016 ;0424; ;3332;000
03;002;0016 ;0424; ;3334;001
03;002;0016 ;0425; ;9001;288
03;002;0016 ;0425; ;9002;207
03;002;0016 ;0425; ;9003;000
03;002;0016 ;0425; ;9004;038
03;002;0016 ;0425; ;9005;000
03;002;0016 ;0425; ;9006;000
03;002;0016 ;0425; ;3234;062
03;002;0016 ;0425; ;3333;002
03;002;0016 ;0425; ;3221;003
03;002;0016 ;0425; ;3218;048
03;002;0016 ;0425; ;3219;040
03;002;0016 ;0425; ;3111;000
03;002;0016 ;0425; ;3112;002
03;002;0016 ;0425; ;3100;010
03;002;0016 ;0425; ;3332;001
03;002;0016 ;0425; ;3334;001
03;002;0016 ;0426; ;9001;288
03;002;0016 ;0426; ;9002;000
03;002;0016 ;0426; ;9003;000
03;002;0016 ;0426; ;9004;040
03;002;0016 ;0426; ;9005;000
03;002;0016 ;0426; ;9006;000
03;002;0016 ;0426; ;3234;080
03;002;0016 ;0426; ;3333;001
03;002;0016 ;0426; ;3221;002
03;002;0016 ;0426; ;3218;059
03;002;0016 ;0426; ;3219;037
03;002;0016 ;0426; ;3111;001
03;002;0016 ;0426; ;3112;003
03;002;0016 ;0426; ;3100;000
03;002;0016 ;0426; ;3332;001
03;002;0016 ;0426; ;3334;002
03;002;0016 ;0427; ;9001;288
03;002;0016 ;0427; ;9002;221
03;002;0016 ;0427; ;9003;000
03;002;0016 ;0427; ;9004;007
03;002;0016 ;0427; ;9005;000
03;002;0016 ;0427; ;9006;000
03;002;0016 ;0427; ;3234;077
03;002;0016 ;0427; ;3333;003
03;002;0016 ;0427; ;3221;002
03;002;0016 ;0427; ;3218;050
03;002;0016 ;0427; ;3219;031
03;002;0016 ;0427; ;3111;000
03;002;0016 ;0427; ;3112;000
03;002;0016 ;0427; ;3100;007
03;002;0016 ;0427; ;3332;001
03;002;0016 ;0427; ;3334;000
03;002;0016 ;0428; ;9001;288
03;002;0016 ;0428; ;9002;216
03;002;0016 ;0428; ;9003;000
03;002;0016 ;0428; ;9004;039
03;002;0016 ;0428; ;9005;000
03;002;0016 ;0428; ;9006;000
03;002;0016 ;0428; ;3234;082
03;002;0016 ;0428; ;3333;002
03;002;0016 ;0428; ;3221;002
03;002;0016 ;0428; ;3218;051
03;002;0016 ;0428; ;3219;030
03;002;0016 ;0428; ;3111;000
03;002;0016 ;0428; ;3112;007
03;002;0016 ;0428; ;3100;002
03;002;0016 ;0428; ;3332;000
03;002;0016 ;0428; ;3334;001
03;002;0017 ;0429; ;9001;035
03;002;0017 ;0429; ;9002;027
03;002;0017 ;0429; ;9003;000
03;002;0017 ;0429; ;9004;000
03;002;0017 ;0429; ;9005;000
03;002;0017 ;0429; ;9006;000
03;002;0017 ;0429; ;3234;022
03;002;0017 ;0429; ;3333;001
03;002;0017 ;0429; ;3221;000
03;002;0017 ;0429; ;3218;003
03;002;0017 ;0429; ;3219;000
03;002;0017 ;0429; ;3111;000
03;002;0017 ;0429; ;3112;000
03;002;0017 ;0429; ;3100;000
03;002;0017 ;0429; ;3332;000
03;002;0017 ;0429; ;3334;000
03;002;0019 ;0431; ;9001;327
03;002;0019 ;0431; ;9002;244
03;002;0019 ;0431; ;9003;000
03;002;0019 ;0431; ;9004;006
03;002;0019 ;0431; ;9005;006
03;002;0019 ;0431; ;9006;000
03;002;0019 ;0431; ;3234;150
03;002;0019 ;0431; ;3333;000
03;002;0019 ;0431; ;3221;005
03;002;0019 ;0431; ;3218;031
03;002;0019 ;0431; ;3219;009
03;002;0019 ;0431; ;3111;000
03;002;0019 ;0431; ;3112;001
03;002;0019 ;0431; ;3100;003
03;002;0019 ;0431; ;3332;002
03;002;0019 ;0431; ;3334;002
03;002;0020 ;0432; ;9001;271
03;002;0020 ;0432; ;9002;184
03;002;0020 ;0432; ;9003;000
03;002;0020 ;0432; ;9004;009
03;002;0020 ;0432; ;9005;002
03;002;0020 ;0432; ;9006;001
03;002;0020 ;0432; ;3234;118
03;002;0020 ;0432; ;3333;001
03;002;0020 ;0432; ;3221;000
03;002;0020 ;0432; ;3218;033
03;002;0020 ;0432; ;3219;020
03;002;0020 ;0432; ;3111;000
03;002;0020 ;0432; ;3112;000
03;002;0020 ;0432; ;3100;000
03;002;0020 ;0432; ;3332;000
03;002;0020 ;0432; ;3334;000
03;002;0021 ;0433; ;9001;265
03;002;0021 ;0433; ;9002;000
03;002;0021 ;0433; ;9003;000
03;002;0021 ;0433; ;9004;000
03;002;0021 ;0433; ;9005;000
03;002;0021 ;0433; ;9006;000
03;002;0021 ;0433; ;3234;160
03;002;0021 ;0433; ;3333;000
03;002;0021 ;0433; ;3221;003
03;002;0021 ;0433; ;3218;020
03;002;0021 ;0433; ;3219;010
03;002;0021 ;0433; ;3111;001
03;002;0021 ;0433; ;3112;016
03;002;0021 ;0433; ;3100;000
03;002;0021 ;0433; ;3332;000
03;002;0021 ;0433; ;3334;001
03;002;0021 ;0434; ;9001;264
03;002;0021 ;0434; ;9002;212
03;002;0021 ;0434; ;9003;000
03;002;0021 ;0434; ;9004;000
03;002;0021 ;0434; ;9005;000
03;002;0021 ;0434; ;9006;000
03;002;0021 ;0434; ;3234;133
03;002;0021 ;0434; ;3333;004
03;002;0021 ;0434; ;3221;001
03;002;0021 ;0434; ;3218;024
03;002;0021 ;0434; ;3219;004
03;002;0021 ;0434; ;3111;000
03;002;0021 ;0434; ;3112;025
03;002;0021 ;0434; ;3100;004
03;002;0021 ;0434; ;3332;002
03;002;0021 ;0434; ;3334;000
03;003;0023 ;0436; ;9001;173
03;003;0023 ;0436; ;9002;141
03;003;0023 ;0436; ;9003;000
03;003;0023 ;0436; ;9004;001
03;003;0023 ;0436; ;9005;000
03;003;0023 ;0436; ;9006;001
03;003;0023 ;0436; ;3234;022
03;003;0023 ;0436; ;3333;001
03;003;0023 ;0436; ;3221;000
03;003;0023 ;0436; ;3218;064
03;003;0023 ;0436; ;3219;052
03;003;0023 ;0436; ;3111;000
03;003;0023 ;0436; ;3112;000
03;003;0023 ;0436; ;3100;000
03;003;0023 ;0436; ;3332;000
03;003;0023 ;0436; ;3334;000
03;003;0024 ;0437; ;9001;264
03;003;0024 ;0437; ;9002;201
03;003;0024 ;0437; ;9003;000
03;003;0024 ;0437; ;9004;000
03;003;0024 ;0437; ;9005;002
03;003;0024 ;0437; ;9006;000
03;003;0024 ;0437; ;3234;067
03;003;0024 ;0437; ;3333;000
03;003;0024 ;0437; ;3221;006
03;003;0024 ;0437; ;3218;054
03;003;0024 ;0437; ;3219;036
03;003;0024 ;0437; ;3111;000
03;003;0024 ;0437; ;3112;002
03;003;0024 ;0437; ;3100;000
03;003;0024 ;0437; ;3332;002
03;003;0024 ;0437; ;3334;001
03;003;0024 ;0439; ;9001;264
03;003;0024 ;0439; ;9002;186
03;003;0024 ;0439; ;9003;000
03;003;0024 ;0439; ;9004;023
03;003;0024 ;0439; ;9005;001
03;003;0024 ;0439; ;9006;000
03;003;0024 ;0439; ;3234;066
03;003;0024 ;0439; ;3333;005
03;003;0024 ;0439; ;3221;006
03;003;0024 ;0439; ;3218;050
03;003;0024 ;0439; ;3219;028
03;003;0024 ;0439; ;3111;001
03;003;0024 ;0439; ;3112;000
03;003;0024 ;0439; ;3100;002
03;003;0024 ;0439; ;3332;000
03;003;0024 ;0439; ;3334;004
03;003;0024 ;0440; ;9001;263
03;003;0024 ;0440; ;9002;188
03;003;0024 ;0440; ;9003;000
03;003;0024 ;0440; ;9004;005
03;003;0024 ;0440; ;9005;000
03;003;0024 ;0440; ;9006;000
03;003;0024 ;0440; ;3234;052
03;003;0024 ;0440; ;3333;000
03;003;0024 ;0440; ;3221;004
03;003;0024 ;0440; ;3218;054
03;003;0024 ;0440; ;3219;028
03;003;0024 ;0440; ;3111;003
03;003;0024 ;0440; ;3112;002
03;003;0024 ;0440; ;3100;004
03;003;0024 ;0440; ;3332;004
03;003;0024 ;0440; ;3334;003
03;003;0025 ;0441; ;9001;335
03;003;0025 ;0441; ;9002;252
03;003;0025 ;0441; ;9003;000
03;003;0025 ;0441; ;9004;009
03;003;0025 ;0441; ;9005;005
03;003;0025 ;0441; ;9006;000
03;003;0025 ;0441; ;3234;133
03;003;0025 ;0441; ;3333;002
03;003;0025 ;0441; ;3221;003
03;003;0025 ;0441; ;3218;061
03;003;0025 ;0441; ;3219;015
03;003;0025 ;0441; ;3111;002
03;003;0025 ;0441; ;3112;002
03;003;0025 ;0441; ;3100;003
03;003;0025 ;0441; ;3332;001
03;003;0025 ;0441; ;3334;003
03;003;0025 ;0442; ;9001;335
03;003;0025 ;0442; ;9002;265
03;003;0025 ;0442; ;9003;000
03;003;0025 ;0442; ;9004;009
03;003;0025 ;0442; ;9005;001
03;003;0025 ;0442; ;9006;000
03;003;0025 ;0442; ;3234;187
03;003;0025 ;0442; ;3333;000
03;003;0025 ;0442; ;3221;002
03;003;0025 ;0442; ;3218;060
03;003;0025 ;0442; ;3219;012
03;003;0025 ;0442; ;3111;001
03;003;0025 ;0442; ;3112;005
03;003;0025 ;0442; ;3100;003
03;003;0025 ;0442; ;3332;001
03;003;0025 ;0442; ;3334;004
03;003;0025 ;0443; ;9001;334
03;003;0025 ;0443; ;9002;265
03;003;0025 ;0443; ;9003;005
03;003;0025 ;0443; ;9004;000
03;003;0025 ;0443; ;9005;000
03;003;0025 ;0443; ;9006;000
03;003;0025 ;0443; ;3234;136
03;003;0025 ;0443; ;3333;000
03;003;0025 ;0443; ;3221;003
03;003;0025 ;0443; ;3218;053
03;003;0025 ;0443; ;3219;027
03;003;0025 ;0443; ;3111;000
03;003;0025 ;0443; ;3112;007
03;003;0025 ;0443; ;3100;000
03;003;0025 ;0443; ;3332;000
03;003;0025 ;0443; ;3334;003
03;003;0025 ;0444; ;9001;336
03;003;0025 ;0444; ;9002;260
03;003;0025 ;0444; ;9003;000
03;003;0025 ;0444; ;9004;007
03;003;0025 ;0444; ;9005;006
03;003;0025 ;0444; ;9006;000
03;003;0025 ;0444; ;3234;148
03;003;0025 ;0444; ;3333;000
03;003;0025 ;0444; ;3221;001
03;003;0025 ;0444; ;3218;061
03;003;0025 ;0444; ;3219;013
03;003;0025 ;0444; ;3111;001
03;003;0025 ;0444; ;3112;003
03;003;0025 ;0444; ;3100;003
03;003;0025 ;0444; ;3332;000
03;003;0025 ;0444; ;3334;002
03;003;0025 ;0445; ;9001;334
03;003;0025 ;0445; ;9002;261
03;003;0025 ;0445; ;9003;000
03;003;0025 ;0445; ;9004;008
03;003;0025 ;0445; ;9005;013
03;003;0025 ;0445; ;9006;000
03;003;0025 ;0445; ;3234;116
03;003;0025 ;0445; ;3333;004
03;003;0025 ;0445; ;3221;002
03;003;0025 ;0445; ;3218;069
03;003;0025 ;0445; ;3219;020
03;003;0025 ;0445; ;3111;001
03;003;0025 ;0445; ;3112;007
03;003;0025 ;0445; ;3100;000
03;003;0025 ;0445; ;3332;000
03;003;0025 ;0445; ;3334;009
03;003;0025 ;0446; ;9001;334
03;003;0025 ;0446; ;9002;246
03;003;0025 ;0446; ;9003;000
03;003;0025 ;0446; ;9004;000
03;003;0025 ;0446; ;9005;000
03;003;0025 ;0446; ;9006;000
03;003;0025 ;0446; ;3234;138
03;003;0025 ;0446; ;3333;003
03;003;0025 ;0446; ;3221;004
03;003;0025 ;0446; ;3218;047
03;003;0025 ;0446; ;3219;013
03;003;0025 ;0446; ;3111;001
03;003;0025 ;0446; ;3112;003
03;003;0025 ;0446; ;3100;000
03;003;0025 ;0446; ;3332;000
03;003;0025 ;0446; ;3334;002
03;003;0025 ;0447; ;9001;334
03;003;0025 ;0447; ;9002;262
03;003;0025 ;0447; ;9003;000
03;003;0025 ;0447; ;9004;012
03;003;0025 ;0447; ;9005;000
03;003;0025 ;0447; ;9006;000
03;003;0025 ;0447; ;3234;134
03;003;0025 ;0447; ;3333;001
03;003;0025 ;0447; ;3221;000
03;003;0025 ;0447; ;3218;061
03;003;0025 ;0447; ;3219;018
03;003;0025 ;0447; ;3111;002
03;003;0025 ;0447; ;3112;011
03;003;0025 ;0447; ;3100;002
03;003;0025 ;0447; ;3332;006
03;003;0025 ;0447; ;3334;005
03;003;0025 ;0448; ;9001;334
03;003;0025 ;0448; ;9002;265
03;003;0025 ;0448; ;9003;000
03;003;0025 ;0448; ;9004;007
03;003;0025 ;0448; ;9005;003
03;003;0025 ;0448; ;9006;000
03;003;0025 ;0448; ;3234;123
03;003;0025 ;0448; ;3333;002
03;003;0025 ;0448; ;3221;004
03;003;0025 ;0448; ;3218;071
03;003;0025 ;0448; ;3219;023
03;003;0025 ;0448; ;3111;004
03;003;0025 ;0448; ;3112;005
03;003;0025 ;0448; ;3100;004
03;003;0025 ;0448; ;3332;001
03;003;0025 ;0448; ;3334;004
03;003;0026 ;0449; ;9001;279
03;003;0026 ;0449; ;9002;192
03;003;0026 ;0449; ;9003;000
03;003;0026 ;0449; ;9004;008
03;003;0026 ;0449; ;9005;009
03;003;0026 ;0449; ;9006;000
03;003;0026 ;0449; ;3234;068
03;003;0026 ;0449; ;3333;000
03;003;0026 ;0449; ;3221;002
03;003;0026 ;0449; ;3218;061
03;003;0026 ;0449; ;3219;025
03;003;0026 ;0449; ;3111;002
03;003;0026 ;0449; ;3112;000
03;003;0026 ;0449; ;3100;000
03;003;0026 ;0449; ;3332;000
03;003;0026 ;0449; ;3334;003
03;003;0026 ;0450; ;9001;279
03;003;0026 ;0450; ;9002;197
03;003;0026 ;0450; ;9003;000
03;003;0026 ;0450; ;9004;000
03;003;0026 ;0450; ;9005;000
03;003;0026 ;0450; ;9006;000
03;003;0026 ;0450; ;3234;075
03;003;0026 ;0450; ;3333;000
03;003;0026 ;0450; ;3221;000
03;003;0026 ;0450; ;3218;062
03;003;0026 ;0450; ;3219;041
03;003;0026 ;0450; ;3111;000
03;003;0026 ;0450; ;3112;002
03;003;0026 ;0450; ;3100;000
03;003;0026 ;0450; ;3332;001
03;003;0026 ;0450; ;3334;000
03;003;0026 ;0451; ;9001;278
03;003;0026 ;0451; ;9002;199
03;003;0026 ;0451; ;9003;000
03;003;0026 ;0451; ;9004;000
03;003;0026 ;0451; ;9005;000
03;003;0026 ;0451; ;9006;000
03;003;0026 ;0451; ;3234;073
03;003;0026 ;0451; ;3333;002
03;003;0026 ;0451; ;3221;001
03;003;0026 ;0451; ;3218;084
03;003;0026 ;0451; ;3219;007
03;003;0026 ;0451; ;3111;001
03;003;0026 ;0451; ;3112;001
03;003;0026 ;0451; ;3100;000
03;003;0026 ;0451; ;3332;001
03;003;0026 ;0451; ;3334;005
03;003;0027 ;0452; ;9001;252
03;003;0027 ;0452; ;9002;197
03;003;0027 ;0452; ;9003;000
03;003;0027 ;0452; ;9004;005
03;003;0027 ;0452; ;9005;001
03;003;0027 ;0452; ;9006;000
03;003;0027 ;0452; ;3234;096
03;003;0027 ;0452; ;3333;000
03;003;0027 ;0452; ;3221;000
03;003;0027 ;0452; ;3218;087
03;003;0027 ;0452; ;3219;004
03;003;0027 ;0452; ;3111;000
03;003;0027 ;0452; ;3112;000
03;003;0027 ;0452; ;3100;001
03;003;0027 ;0452; ;3332;000
03;003;0027 ;0452; ;3334;001
03;003;0028 ;0453; ;9001;266
03;003;0028 ;0453; ;9002;209
03;003;0028 ;0453; ;9003;000
03;003;0028 ;0453; ;9004;011
03;003;0028 ;0453; ;9005;003
03;003;0028 ;0453; ;9006;000
03;003;0028 ;0453; ;3234;125
03;003;0028 ;0453; ;3333;003
03;003;0028 ;0453; ;3221;000
03;003;0028 ;0453; ;3218;044
03;003;0028 ;0453; ;3219;017
03;003;0028 ;0453; ;3111;000
03;003;0028 ;0453; ;3112;000
03;003;0028 ;0453; ;3100;000
03;003;0028 ;0453; ;3332;000
03;003;0028 ;0453; ;3334;000
03;003;0028 ;0454; ;9001;266
03;003;0028 ;0454; ;9002;000
03;003;0028 ;0454; ;9003;000
03;003;0028 ;0454; ;9004;000
03;003;0028 ;0454; ;9005;000
03;003;0028 ;0454; ;9006;000
03;003;0028 ;0454; ;3234;002
03;003;0028 ;0454; ;3333;055
03;003;0028 ;0454; ;3221;001
03;003;0028 ;0454; ;3218;000
03;003;0028 ;0454; ;3219;013
03;003;0028 ;0454; ;3111;000
03;003;0028 ;0454; ;3112;000
03;003;0028 ;0454; ;3100;006
03;003;0028 ;0454; ;3332;002
03;003;0028 ;0454; ;3334;000
03;003;0028 ;0455; ;9001;266
03;003;0028 ;0455; ;9002;187
03;003;0028 ;0455; ;9003;000
03;003;0028 ;0455; ;9004;007
03;003;0028 ;0455; ;9005;002
03;003;0028 ;0455; ;9006;000
03;003;0028 ;0455; ;3234;088
03;003;0028 ;0455; ;3333;009
03;003;0028 ;0455; ;3221;000
03;003;0028 ;0455; ;3218;069
03;003;0028 ;0455; ;3219;010
03;003;0028 ;0455; ;3111;001
03;003;0028 ;0455; ;3112;000
03;003;0028 ;0455; ;3100;001
03;003;0028 ;0455; ;3332;000
03;003;0028 ;0455; ;3334;000
03;003;0028 ;0456; ;9001;265
03;003;0028 ;0456; ;9002;195
03;003;0028 ;0456; ;9003;002
03;003;0028 ;0456; ;9004;000
03;003;0028 ;0456; ;9005;000
03;003;0028 ;0456; ;9006;000
03;003;0028 ;0456; ;3234;108
03;003;0028 ;0456; ;3333;001
03;003;0028 ;0456; ;3221;005
03;003;0028 ;0456; ;3218;063
03;003;0028 ;0456; ;3219;011
03;003;0028 ;0456; ;3111;001
03;003;0028 ;0456; ;3112;000
03;003;0028 ;0456; ;3100;002
03;003;0028 ;0456; ;3332;002
03;003;0028 ;0456; ;3334;004
03;003;0029 ;0457; ;9001;328
03;003;0029 ;0457; ;9002;222
03;003;0029 ;0457; ;9003;000
03;003;0029 ;0457; ;9004;010
03;003;0029 ;0457; ;9005;000
03;003;0029 ;0457; ;9006;000
03;003;0029 ;0457; ;3234;055
03;003;0029 ;0457; ;3333;002
03;003;0029 ;0457; ;3221;006
03;003;0029 ;0457; ;3218;044
03;003;0029 ;0457; ;3219;019
03;003;0029 ;0457; ;3111;005
03;003;0029 ;0457; ;3112;010
03;003;0029 ;0457; ;3100;012
03;003;0029 ;0457; ;3332;000
03;003;0029 ;0457; ;3334;001
03;003;0030 ;0458; ;9001;335
03;003;0030 ;0458; ;9002;237
03;003;0030 ;0458; ;9003;000
03;003;0030 ;0458; ;9004;047
03;003;0030 ;0458; ;9005;000
03;003;0030 ;0458; ;9006;000
03;003;0030 ;0458; ;3234;098
03;003;0030 ;0458; ;3333;001
03;003;0030 ;0458; ;3221;003
03;003;0030 ;0458; ;3218;048
03;003;0030 ;0458; ;3219;031
03;003;0030 ;0458; ;3111;002
03;003;0030 ;0458; ;3112;000
03;003;0030 ;0458; ;3100;003
03;003;0030 ;0458; ;3332;000
03;003;0030 ;0458; ;3334;004
03;003;0030 ;0459; ;9001;335
03;003;0030 ;0459; ;9002;247
03;003;0030 ;0459; ;9003;000
03;003;0030 ;0459; ;9004;000
03;003;0030 ;0459; ;9005;000
03;003;0030 ;0459; ;9006;000
03;003;0030 ;0459; ;3234;085
03;003;0030 ;0459; ;3333;003
03;003;0030 ;0459; ;3221;022
03;003;0030 ;0459; ;3218;039
03;003;0030 ;0459; ;3219;032
03;003;0030 ;0459; ;3111;002
03;003;0030 ;0459; ;3112;002
03;003;0030 ;0459; ;3100;003
03;003;0030 ;0459; ;3332;007
03;003;0030 ;0459; ;3334;000
03;003;0030 ;0460; ;9001;335
03;003;0030 ;0460; ;9002;236
03;003;0030 ;0460; ;9003;000
03;003;0030 ;0460; ;9004;009
03;003;0030 ;0460; ;9005;003
03;003;0030 ;0460; ;9006;000
03;003;0030 ;0460; ;3234;093
03;003;0030 ;0460; ;3333;002
03;003;0030 ;0460; ;3221;003
03;003;0030 ;0460; ;3218;050
03;003;0030 ;0460; ;3219;033
03;003;0030 ;0460; ;3111;004
03;003;0030 ;0460; ;3112;002
03;003;0030 ;0460; ;3100;000
03;003;0030 ;0460; ;3332;000
03;003;0030 ;0460; ;3334;009
03;003;0030 ;0461; ;9001;335
03;003;0030 ;0461; ;9002;261
03;003;0030 ;0461; ;9003;000
03;003;0030 ;0461; ;9004;038
03;003;0030 ;0461; ;9005;002
03;003;0030 ;0461; ;9006;000
03;003;0030 ;0461; ;3234;102
03;003;0030 ;0461; ;3333;002
03;003;0030 ;0461; ;3221;007
03;003;0030 ;0461; ;3218;051
03;003;0030 ;0461; ;3219;038
03;003;0030 ;0461; ;3111;000
03;003;0030 ;0461; ;3112;009
03;003;0030 ;0461; ;3100;002
03;003;0030 ;0461; ;3332;003
03;003;0030 ;0461; ;3334;007
03;003;0030 ;0462; ;9001;335
03;003;0030 ;0462; ;9002;000
03;003;0030 ;0462; ;9003;000
03;003;0030 ;0462; ;9004;000
03;003;0030 ;0462; ;9005;000
03;003;0030 ;0462; ;9006;000
03;003;0030 ;0462; ;3234;113
03;003;0030 ;0462; ;3333;002
03;003;0030 ;0462; ;3221;003
03;003;0030 ;0462; ;3218;032
03;003;0030 ;0462; ;3219;036
03;003;0030 ;0462; ;3111;000
03;003;0030 ;0462; ;3112;004
03;003;0030 ;0462; ;3100;006
03;003;0030 ;0462; ;3332;000
03;003;0030 ;0462; ;3334;010
03;003;0030 ;0463; ;9001;335
03;003;0030 ;0463; ;9002;234
03;003;0030 ;0463; ;9003;000
03;003;0030 ;0463; ;9004;002
03;003;0030 ;0463; ;9005;002
03;003;0030 ;0463; ;9006;000
03;003;0030 ;0463; ;3234;084
03;003;0030 ;0463; ;3333;001
03;003;0030 ;0463; ;3221;007
03;003;0030 ;0463; ;3218;053
03;003;0030 ;0463; ;3219;039
03;003;0030 ;0463; ;3111;004
03;003;0030 ;0463; ;3112;004
03;003;0030 ;0463; ;3100;001
03;003;0030 ;0463; ;3332;000
03;003;0030 ;0463; ;3334;014
03;003;0030 ;0464; ;9001;336
03;003;0030 ;0464; ;9002;237
03;003;0030 ;0464; ;9003;000
03;003;0030 ;0464; ;9004;000
03;003;0030 ;0464; ;9005;000
03;003;0030 ;0464; ;9006;000
03;003;0030 ;0464; ;3234;092
03;003;0030 ;0464; ;3333;000
03;003;0030 ;0464; ;3221;007
03;003;0030 ;0464; ;3218;039
03;003;0030 ;0464; ;3219;039
03;003;0030 ;0464; ;3111;002
03;003;0030 ;0464; ;3112;003
03;003;0030 ;0464; ;3100;002
03;003;0030 ;0464; ;3332;000
03;003;0030 ;0464; ;3334;002
03;003;0030 ;0465; ;9001;335
03;003;0030 ;0465; ;9002;256
03;003;0030 ;0465; ;9003;000
03;003;0030 ;0465; ;9004;050
03;003;0030 ;0465; ;9005;005
03;003;0030 ;0465; ;9006;000
03;003;0030 ;0465; ;3234;100
03;003;0030 ;0465; ;3333;000
03;003;0030 ;0465; ;3221;003
03;003;0030 ;0465; ;3218;040
03;003;0030 ;0465; ;3219;046
03;003;0030 ;0465; ;3111;001
03;003;0030 ;0465; ;3112;007
03;003;0030 ;0465; ;3100;002
03;003;0030 ;0465; ;3332;001
03;003;0030 ;0465; ;3334;001
03;003;0030 ;0466; ;9001;335
03;003;0030 ;0466; ;9002;251
03;003;0030 ;0466; ;9003;000
03;003;0030 ;0466; ;9004;000
03;003;0030 ;0466; ;9005;000
03;003;0030 ;0466; ;9006;000
03;003;0030 ;0466; ;3234;089
03;003;0030 ;0466; ;3333;000
03;003;0030 ;0466; ;3221;005
03;003;0030 ;0466; ;3218;055
03;003;0030 ;0466; ;3219;030
03;003;0030 ;0466; ;3111;001
03;003;0030 ;0466; ;3112;001
03;003;0030 ;0466; ;3100;000
03;003;0030 ;0466; ;3332;000
03;003;0030 ;0466; ;3334;008
03;003;0030 ;0467; ;9001;334
03;003;0030 ;0467; ;9002;252
03;003;0030 ;0467; ;9003;000
03;003;0030 ;0467; ;9004;000
03;003;0030 ;0467; ;9005;000
03;003;0030 ;0467; ;9006;000
03;003;0030 ;0467; ;3234;104
03;003;0030 ;0467; ;3333;002
03;003;0030 ;0467; ;3221;003
03;003;0030 ;0467; ;3218;043
03;003;0030 ;0467; ;3219;035
03;003;0030 ;0467; ;3111;003
03;003;0030 ;0467; ;3112;006
03;003;0030 ;0467; ;3100;003
03;003;0030 ;0467; ;3332;003
03;003;0030 ;0467; ;3334;002
03;003;0030 ;0468; ;9001;335
03;003;0030 ;0468; ;9002;246
03;003;0030 ;0468; ;9003;000
03;003;0030 ;0468; ;9004;029
03;003;0030 ;0468; ;9005;004
03;003;0030 ;0468; ;9006;000
03;003;0030 ;0468; ;3234;123
03;003;0030 ;0468; ;3333;000
03;003;0030 ;0468; ;3221;002
03;003;0030 ;0468; ;3218;045
03;003;0030 ;0468; ;3219;023
03;003;0030 ;0468; ;3111;002
03;003;0030 ;0468; ;3112;009
03;003;0030 ;0468; ;3100;000
03;003;0030 ;0468; ;3332;000
03;003;0030 ;0468; ;3334;009
03;003;0030 ;0469; ;9001;334
03;003;0030 ;0469; ;9002;257
03;003;0030 ;0469; ;9003;000
03;003;0030 ;0469; ;9004;056
03;003;0030 ;0469; ;9005;000
03;003;0030 ;0469; ;9006;000
03;003;0030 ;0469; ;3234;104
