Eleccion,,,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017
,,,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct
Denominacion,,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE PARA LA VICTORIA,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),CAMBIEMOS,ELECTORES,VOTANTES,VOTOS BLANCOS,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE PARA LA VICTORIA,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),CAMBIEMOS,ELECTORES,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS
dpto_merger_str,circuito,PROV_REF_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chacabuco,0193,2,2.0,19.0,5.0,62.0,126.0,101.0,12.0,0.015873015873015872,0.15079365079365079,0.03968253968253968,0.49206349206349204,1.0,0.8015873015873016,0.09523809523809523,3.0,45.0,96.0,2.0,1.0,22.0,73.0,0.0,0.03125,0.46875,1.0,0.020833333333333332,0.010416666666666666,0.22916666666666666,0.7604166666666666,0.0,8.0,32.0,97.0,0.0,4.0,16.0,63.0,3.0,0.08247422680412371,0.32989690721649484,1.0,0.0,0.041237113402061855,0.16494845360824742,0.6494845360824743,0.030927835051546393
chacabuco,0194,2,0.0,26.0,6.0,56.0,118.0,94.0,0.0,0.0,0.22033898305084745,0.05084745762711865,0.4745762711864407,1.0,0.7966101694915254,0.0,1.0,44.0,96.0,1.0,3.0,19.0,0.0,1.0,0.010416666666666666,0.4583333333333333,1.0,0.010416666666666666,0.03125,0.19791666666666666,0.0,0.010416666666666666,8.0,34.0,96.0,0.0,4.0,15.0,62.0,0.0,0.08333333333333333,0.3541666666666667,1.0,0.0,0.041666666666666664,0.15625,0.6458333333333334,0.0
chacabuco,0195,2,0.0,10.0,8.0,45.0,89.0,66.0,2.0,0.0,0.11235955056179775,0.0898876404494382,0.5056179775280899,1.0,0.7415730337078652,0.02247191011235955,2.0,35.0,67.0,0.0,0.0,5.0,43.0,1.0,0.029850746268656716,0.5223880597014925,1.0,0.0,0.0,0.07462686567164178,0.6417910447761194,0.014925373134328358,2.0,26.0,68.0,0.0,0.0,4.0,37.0,3.0,0.029411764705882353,0.38235294117647056,1.0,0.0,0.0,0.058823529411764705,0.5441176470588235,0.04411764705882353
chacabuco,0196,2,1.0,18.0,10.0,32.0,84.0,67.0,5.0,0.011904761904761904,0.21428571428571427,0.11904761904761904,0.38095238095238093,1.0,0.7976190476190477,0.05952380952380952,3.0,34.0,70.0,4.0,3.0,13.0,59.0,0.0,0.04285714285714286,0.4857142857142857,1.0,0.05714285714285714,0.04285714285714286,0.18571428571428572,0.8428571428571429,0.0,11.0,23.0,70.0,0.0,1.0,9.0,56.0,5.0,0.15714285714285714,0.32857142857142857,1.0,0.0,0.014285714285714285,0.12857142857142856,0.8,0.07142857142857142
chacabuco,0196A,2,0.0,25.0,6.0,26.0,84.0,66.0,5.0,0.0,0.2976190476190476,0.07142857142857142,0.30952380952380953,1.0,0.7857142857142857,0.05952380952380952,3.0,38.0,81.0,0.0,3.0,19.0,64.0,0.0,0.037037037037037035,0.4691358024691358,1.0,0.0,0.037037037037037035,0.2345679012345679,0.7901234567901234,0.0,6.0,31.0,83.0,0.0,3.0,17.0,62.0,3.0,0.07228915662650602,0.37349397590361444,1.0,0.0,0.03614457831325301,0.20481927710843373,0.7469879518072289,0.03614457831325301
chacabuco,0197,2,19.0,475.0,177.0,615.0,1654.0,1406.0,78.0,0.011487303506650543,0.2871825876662636,0.10701330108827085,0.37182587666263606,1.0,0.8500604594921403,0.0471584038694075,100.0,944.0,1933.0,23.0,125.0,347.0,1590.0,49.0,0.05173305742369374,0.4883600620796689,1.0,0.01189860320744956,0.06466632177961718,0.17951370926021729,0.8225556130367304,0.025349198137609934,150.0,847.0,1935.0,15.0,157.0,313.0,1561.0,51.0,0.07751937984496124,0.4377260981912145,1.0,0.007751937984496124,0.08113695090439277,0.16175710594315246,0.80671834625323,0.02635658914728682
chacabuco,0198,2,3.0,201.0,70.0,214.0,622.0,521.0,28.0,0.00482315112540193,0.32315112540192925,0.11254019292604502,0.3440514469453376,1.0,0.837620578778135,0.04501607717041801,11.0,287.0,612.0,6.0,55.0,113.0,491.0,18.0,0.017973856209150325,0.46895424836601307,1.0,0.00980392156862745,0.08986928104575163,0.184640522875817,0.8022875816993464,0.029411764705882353,33.0,263.0,612.0,3.0,46.0,78.0,483.0,21.0,0.05392156862745098,0.4297385620915033,1.0,0.004901960784313725,0.07516339869281045,0.12745098039215685,0.7892156862745098,0.03431372549019608
chascomus,0201,2,562.0,5231.0,4216.0,8151.0,26096.0,21541.0,2771.0,0.021535867565910485,0.20045217657878603,0.1615573267933783,0.31234671980380135,1.0,0.825452176578786,0.10618485591661557,2710.0,11394.0,28437.0,713.0,618.0,5058.0,21890.0,1759.0,0.09529837887259557,0.4006751767064036,1.0,0.025072968315926435,0.021732250237366812,0.17786686359320603,0.7697717762070542,0.06185603263354081,2900.0,9766.0,27407.0,423.0,923.0,4170.0,20062.0,1996.0,0.1058123836975955,0.35633232385886815,1.0,0.015434013208304448,0.033677527638924364,0.1521509103513701,0.7320027730141935,0.0728281096070347
chascomus,0202,2,13.0,227.0,153.0,219.0,907.0,484.0,130.0,0.014332965821389196,0.25027563395810365,0.16868798235942667,0.2414553472987872,1.0,0.5336273428886439,0.14332965821389196,73.0,240.0,677.0,18.0,14.0,155.0,562.0,62.0,0.10782865583456426,0.35450516986706054,1.0,0.026587887740029542,0.0206794682422452,0.22895125553914328,0.8301329394387001,0.0915805022156573,44.0,103.0,350.0,6.0,10.0,77.0,281.0,31.0,0.12571428571428572,0.29428571428571426,1.0,0.017142857142857144,0.02857142857142857,0.22,0.8028571428571428,0.08857142857142856
chascomus,0203,2,78.0,822.0,609.0,891.0,3384.0,2879.0,403.0,0.02304964539007092,0.2429078014184397,0.1799645390070922,0.2632978723404255,1.0,0.8507683215130024,0.11908983451536644,306.0,1061.0,2985.0,72.0,66.0,668.0,2120.0,215.0,0.10251256281407035,0.35544388609715244,1.0,0.024120603015075376,0.022110552763819097,0.223785594639866,0.7102177554438861,0.07202680067001675,264.0,785.0,2636.0,40.0,93.0,545.0,2046.0,208.0,0.10015174506828528,0.29779969650986343,1.0,0.015174506828528073,0.03528072837632777,0.20675265553869498,0.776176024279211,0.07890743550834597
chascomus,0204,2,2.0,12.0,38.0,52.0,179.0,133.0,20.0,0.0111731843575419,0.0670391061452514,0.2122905027932961,0.2905027932960894,1.0,0.7430167597765364,0.11173184357541899,7.0,71.0,153.0,2.0,3.0,12.0,101.0,2.0,0.0457516339869281,0.46405228758169936,1.0,0.013071895424836602,0.0196078431372549,0.0784313725490196,0.6601307189542484,0.013071895424836602,9.0,63.0,154.0,1.0,1.0,14.0,95.0,2.0,0.05844155844155844,0.4090909090909091,1.0,0.006493506493506494,0.006493506493506494,0.09090909090909091,0.6168831168831169,0.012987012987012988
chascomus,0205,2,1.0,6.0,13.0,30.0,75.0,59.0,7.0,0.013333333333333334,0.08,0.17333333333333334,0.4,1.0,0.7866666666666666,0.09333333333333334,1.0,32.0,57.0,1.0,3.0,3.0,41.0,1.0,0.017543859649122806,0.5614035087719298,1.0,0.017543859649122806,0.05263157894736842,0.05263157894736842,0.7192982456140351,0.017543859649122806,6.0,23.0,59.0,0.0,1.0,3.0,35.0,2.0,0.1016949152542373,0.3898305084745763,1.0,0.0,0.01694915254237288,0.05084745762711865,0.5932203389830508,0.03389830508474576
chascomus,0206,2,2.0,20.0,23.0,55.0,157.0,124.0,15.0,0.012738853503184714,0.12738853503184713,0.1464968152866242,0.3503184713375796,1.0,0.7898089171974523,0.09554140127388536,9.0,45.0,110.0,1.0,3.0,13.0,75.0,3.0,0.08181818181818182,0.4090909090909091,1.0,0.00909090909090909,0.02727272727272727,0.11818181818181818,0.6818181818181818,0.02727272727272727,9.0,30.0,112.0,1.0,2.0,8.0,61.0,8.0,0.08035714285714286,0.26785714285714285,1.0,0.008928571428571428,0.017857142857142856,0.07142857142857142,0.5446428571428571,0.07142857142857142
chascomus,0207L,2,58.0,1467.0,280.0,1697.0,4746.0,4174.0,551.0,0.012220817530552043,0.309102402022756,0.058997050147492625,0.35756426464391067,1.0,0.8794774546986937,0.11609776654024441,259.0,1981.0,4750.0,125.0,98.0,1180.0,3961.0,303.0,0.05452631578947369,0.41705263157894734,1.0,0.02631578947368421,0.02063157894736842,0.24842105263157896,0.8338947368421052,0.06378947368421052,312.0,1588.0,4816.0,94.0,101.0,1207.0,3833.0,400.0,0.06478405315614617,0.329734219269103,1.0,0.01951827242524917,0.02097176079734219,0.2506229235880399,0.7958887043189369,0.08305647840531562
chascomus,0208,2,0.0,15.0,9.0,17.0,75.0,51.0,8.0,0.0,0.2,0.12,0.22666666666666666,1.0,0.68,0.10666666666666667,5.0,13.0,52.0,1.0,1.0,4.0,26.0,2.0,0.09615384615384616,0.25,1.0,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.5,0.038461538461538464,5.0,7.0,54.0,0.0,4.0,4.0,26.0,4.0,0.09259259259259259,0.12962962962962962,1.0,0.0,0.07407407407407407,0.07407407407407407,0.48148148148148145,0.07407407407407407
chascomus,0209,2,10.0,28.0,24.0,47.0,145.0,121.0,8.0,0.06896551724137931,0.19310344827586207,0.16551724137931034,0.32413793103448274,1.0,0.8344827586206897,0.05517241379310345,19.0,96.0,235.0,13.0,6.0,47.0,191.0,9.0,0.08085106382978724,0.4085106382978723,1.0,0.05531914893617021,0.02553191489361702,0.2,0.8127659574468085,0.03829787234042553,22.0,0.0,237.0,0.0,0.0,35.0,165.0,0.0,0.09282700421940929,0.0,1.0,0.0,0.0,0.14767932489451477,0.6962025316455697,0.0
chascomus,0209A,2,,,,,,,,,,,,,,,1.0,4.0,10.0,0.0,1.0,1.0,9.0,1.0,0.1,0.4,1.0,0.0,0.1,0.1,0.9,0.1,0.0,5.0,12.0,0.0,0.0,2.0,8.0,0.0,0.0,0.4166666666666667,1.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0
chivilcoy,0211,2,1172.0,16380.0,10813.0,10407.0,51371.0,43028.0,3273.0,0.022814428373985323,0.31885694263300307,0.21048840785657277,0.20258511611609664,1.0,0.8375931946039594,0.06371298981915867,4275.0,14313.0,53821.0,968.0,13550.0,7855.0,43075.0,2292.0,0.07942996228238049,0.2659370877538507,1.0,0.017985544675870012,0.2517604652459077,0.14594674941008157,0.8003381579680794,0.04258560784823768,4350.0,11635.0,53508.0,752.0,14179.0,7055.0,41334.0,2234.0,0.08129625476564252,0.217444120505345,1.0,0.014053973237646707,0.2649884129475966,0.13184944307393287,0.772482619421395,0.04175076624056216
chivilcoy,0212,2,3.0,34.0,36.0,26.0,142.0,122.0,20.0,0.02112676056338028,0.23943661971830985,0.2535211267605634,0.18309859154929578,1.0,0.8591549295774648,0.14084507042253522,20.0,24.0,121.0,6.0,33.0,10.0,99.0,6.0,0.1652892561983471,0.19834710743801653,1.0,0.049586776859504134,0.2727272727272727,0.08264462809917356,0.8181818181818182,0.049586776859504134,11.0,22.0,121.0,2.0,37.0,7.0,89.0,5.0,0.09090909090909091,0.18181818181818182,1.0,0.01652892561983471,0.30578512396694213,0.05785123966942149,0.7355371900826446,0.04132231404958678
chivilcoy,0213,2,0.0,3.0,5.0,9.0,23.0,21.0,2.0,0.0,0.13043478260869565,0.21739130434782608,0.391304347826087,1.0,0.9130434782608695,0.08695652173913043,1.0,7.0,18.0,0.0,2.0,1.0,11.0,0.0,0.05555555555555555,0.3888888888888889,1.0,0.0,0.1111111111111111,0.05555555555555555,0.6111111111111112,0.0,0.0,7.0,18.0,0.0,2.0,1.0,10.0,0.0,0.0,0.3888888888888889,1.0,0.0,0.1111111111111111,0.05555555555555555,0.5555555555555556,0.0
chivilcoy,0214,2,0.0,6.0,2.0,9.0,27.0,20.0,0.0,0.0,0.2222222222222222,0.07407407407407407,0.3333333333333333,1.0,0.7407407407407407,0.0,1.0,9.0,22.0,0.0,2.0,3.0,15.0,0.0,0.045454545454545456,0.4090909090909091,1.0,0.0,0.09090909090909091,0.13636363636363635,0.6818181818181818,0.0,1.0,8.0,22.0,0.0,2.0,3.0,15.0,1.0,0.045454545454545456,0.36363636363636365,1.0,0.0,0.09090909090909091,0.13636363636363635,0.6818181818181818,0.045454545454545456
chivilcoy,0215,2,0.0,28.0,35.0,47.0,166.0,127.0,12.0,0.0,0.1686746987951807,0.21084337349397592,0.28313253012048195,1.0,0.7650602409638554,0.07228915662650602,16.0,52.0,141.0,1.0,17.0,15.0,106.0,5.0,0.11347517730496454,0.36879432624113473,1.0,0.0070921985815602835,0.12056737588652482,0.10638297872340426,0.75177304964539,0.03546099290780142,24.0,42.0,141.0,2.0,16.0,12.0,105.0,7.0,0.1702127659574468,0.2978723404255319,1.0,0.014184397163120567,0.11347517730496454,0.0851063829787234,0.7446808510638298,0.04964539007092199
chivilcoy,0216,2,0.0,53.0,46.0,28.0,167.0,144.0,16.0,0.0,0.31736526946107785,0.2754491017964072,0.16766467065868262,1.0,0.8622754491017964,0.09580838323353294,31.0,27.0,150.0,2.0,44.0,11.0,122.0,7.0,0.20666666666666667,0.18,1.0,0.013333333333333334,0.29333333333333333,0.07333333333333333,0.8133333333333334,0.04666666666666667,26.0,26.0,152.0,1.0,38.0,9.0,112.0,8.0,0.17105263157894737,0.17105263157894737,1.0,0.006578947368421052,0.25,0.05921052631578947,0.7368421052631579,0.05263157894736842
chivilcoy,0217,2,0.0,7.0,2.0,8.0,20.0,17.0,0.0,0.0,0.35,0.1,0.4,1.0,0.85,0.0,2.0,4.0,9.0,0.0,1.0,0.0,7.0,0.0,0.2222222222222222,0.4444444444444444,1.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,1.0,3.0,9.0,0.0,0.0,0.0,4.0,0.0,0.1111111111111111,0.3333333333333333,1.0,0.0,0.0,0.0,0.4444444444444444,0.0
chivilcoy,0218,2,4.0,132.0,62.0,96.0,358.0,322.0,26.0,0.0111731843575419,0.3687150837988827,0.17318435754189945,0.2681564245810056,1.0,0.8994413407821229,0.07262569832402235,51.0,112.0,354.0,3.0,65.0,50.0,297.0,16.0,0.1440677966101695,0.3163841807909605,1.0,0.00847457627118644,0.18361581920903955,0.14124293785310735,0.8389830508474576,0.04519774011299435,17.0,50.0,177.0,2.0,35.0,24.0,139.0,8.0,0.096045197740113,0.2824858757062147,1.0,0.011299435028248588,0.1977401129943503,0.13559322033898305,0.7853107344632768,0.04519774011299435
chivilcoy,0219,2,1.0,22.0,22.0,22.0,95.0,77.0,10.0,0.010526315789473684,0.23157894736842105,0.23157894736842105,0.23157894736842105,1.0,0.8105263157894737,0.10526315789473684,7.0,29.0,88.0,1.0,14.0,8.0,68.0,9.0,0.07954545454545454,0.32954545454545453,1.0,0.011363636363636364,0.1590909090909091,0.09090909090909091,0.7727272727272727,0.10227272727272728,4.0,30.0,89.0,1.0,13.0,10.0,0.0,0.0,0.0449438202247191,0.33707865168539325,1.0,0.011235955056179775,0.14606741573033707,0.11235955056179775,0.0,0.0
chivilcoy,0220,2,0.0,0.0,0.0,0.0,181.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8453038674033149,0.0,12.0,73.0,171.0,0.0,30.0,9.0,133.0,9.0,0.07017543859649122,0.4269005847953216,1.0,0.0,0.17543859649122806,0.05263157894736842,0.7777777777777778,0.05263157894736842,12.0,58.0,171.0,1.0,29.0,10.0,123.0,10.0,0.07017543859649122,0.3391812865497076,1.0,0.005847953216374269,0.1695906432748538,0.05847953216374269,0.7192982456140351,0.05847953216374269
chivilcoy,0221,2,2.0,50.0,65.0,48.0,234.0,194.0,24.0,0.008547008547008548,0.21367521367521367,0.2777777777777778,0.20512820512820512,1.0,0.8290598290598291,0.10256410256410256,30.0,68.0,206.0,1.0,39.0,10.0,154.0,6.0,0.14563106796116504,0.3300970873786408,1.0,0.0048543689320388345,0.18932038834951456,0.04854368932038835,0.7475728155339806,0.02912621359223301,32.0,50.0,208.0,3.0,24.0,4.0,121.0,8.0,0.15384615384615385,0.2403846153846154,1.0,0.014423076923076924,0.11538461538461539,0.019230769230769232,0.5817307692307693,0.038461538461538464
chivilcoy,0222,2,19.0,454.0,781.0,448.0,2235.0,1859.0,142.0,0.008501118568232663,0.20313199105145413,0.34944071588366893,0.2004474272930649,1.0,0.8317673378076063,0.06353467561521253,488.0,683.0,2224.0,12.0,334.0,178.0,1771.0,76.0,0.21942446043165467,0.30710431654676257,1.0,0.00539568345323741,0.15017985611510792,0.08003597122302158,0.7963129496402878,0.0341726618705036,534.0,464.0,2227.0,11.0,334.0,186.0,1423.0,64.0,0.2397844634036821,0.20835204310731925,1.0,0.004939380332285586,0.14997754827121687,0.08352043107319264,0.6389762011674899,0.028738212842388863
chivilcoy,0223,2,0.0,0.0,4.0,4.0,24.0,9.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.375,0.041666666666666664,2.0,3.0,20.0,0.0,0.0,0.0,5.0,0.0,0.1,0.15,1.0,0.0,0.0,0.0,0.25,0.0,2.0,3.0,20.0,0.0,0.0,0.0,5.0,0.0,0.1,0.15,1.0,0.0,0.0,0.0,0.25,0.0
chivilcoy,0224,2,0.0,95.0,48.0,83.0,278.0,0.0,9.0,0.0,0.34172661870503596,0.17266187050359713,0.29856115107913667,1.0,0.0,0.03237410071942446,62.0,88.0,272.0,0.0,50.0,21.0,225.0,4.0,0.22794117647058823,0.3235294117647059,1.0,0.0,0.18382352941176472,0.07720588235294118,0.8272058823529411,0.014705882352941176,53.0,70.0,273.0,0.0,40.0,37.0,213.0,6.0,0.19413919413919414,0.2564102564102564,1.0,0.0,0.14652014652014653,0.13553113553113552,0.7802197802197802,0.02197802197802198
chivilcoy,0225,2,1.0,2.0,10.0,11.0,31.0,28.0,2.0,0.03225806451612903,0.06451612903225806,0.3225806451612903,0.3548387096774194,1.0,0.9032258064516129,0.06451612903225806,3.0,12.0,22.0,0.0,1.0,1.0,17.0,0.0,0.13636363636363635,0.5454545454545454,1.0,0.0,0.045454545454545456,0.045454545454545456,0.7727272727272727,0.0,1.0,8.0,22.0,0.0,1.0,0.0,11.0,0.0,0.045454545454545456,0.36363636363636365,1.0,0.0,0.045454545454545456,0.0,0.5,0.0
chivilcoy,0226,2,0.0,9.0,17.0,17.0,69.0,49.0,6.0,0.0,0.13043478260869565,0.2463768115942029,0.2463768115942029,1.0,0.7101449275362319,0.08695652173913043,5.0,19.0,58.0,0.0,13.0,1.0,40.0,2.0,0.08620689655172414,0.3275862068965517,1.0,0.0,0.22413793103448276,0.017241379310344827,0.6896551724137931,0.034482758620689655,8.0,0.0,59.0,0.0,0.0,1.0,38.0,0.0,0.13559322033898305,0.0,1.0,0.0,0.0,0.01694915254237288,0.6440677966101694,0.0
colon,0230,2,437.0,5631.0,1908.0,5025.0,18822.0,14774.0,1817.0,0.0232175114228031,0.299171182658591,0.10137073637233025,0.2669748167038572,1.0,0.7849325257677187,0.09653596854744448,1159.0,6127.0,19866.0,414.0,687.0,6175.0,14760.0,1153.0,0.05834088392227927,0.30841638981173863,1.0,0.020839625490788282,0.03458169737239505,0.3108325782744387,0.7429779522802779,0.05803886036444176,1719.0,5260.0,20226.0,304.0,1019.0,5077.0,14954.0,1497.0,0.08498961732423613,0.26006130722832,1.0,0.01503015920102838,0.05038069811134184,0.2510135469198062,0.7393453970137447,0.07401364580243251
colon,0230A,2,1.0,9.0,12.0,43.0,95.0,75.0,0.0,0.010526315789473684,0.09473684210526316,0.12631578947368421,0.45263157894736844,1.0,0.7894736842105263,0.0,7.0,43.0,96.0,2.0,1.0,9.0,71.0,9.0,0.07291666666666667,0.4479166666666667,1.0,0.020833333333333332,0.010416666666666666,0.09375,0.7395833333333334,0.09375,4.0,32.0,97.0,0.0,5.0,6.0,58.0,6.0,0.041237113402061855,0.32989690721649484,1.0,0.0,0.05154639175257732,0.061855670103092786,0.5979381443298969,0.061855670103092786
colon,0231,2,2.0,80.0,9.0,54.0,202.0,163.0,11.0,0.009900990099009901,0.39603960396039606,0.04455445544554455,0.26732673267326734,1.0,0.806930693069307,0.054455445544554455,8.0,62.0,211.0,2.0,32.0,58.0,176.0,14.0,0.037914691943127965,0.2938388625592417,1.0,0.009478672985781991,0.15165876777251186,0.27488151658767773,0.8341232227488151,0.06635071090047394,6.0,51.0,213.0,2.0,73.0,20.0,171.0,14.0,0.028169014084507043,0.23943661971830985,1.0,0.009389671361502348,0.3427230046948357,0.09389671361502347,0.8028169014084507,0.06572769953051644
colon,0231A,2,5.0,51.0,47.0,82.0,265.0,224.0,29.0,0.018867924528301886,0.19245283018867926,0.17735849056603772,0.30943396226415093,1.0,0.8452830188679246,0.10943396226415095,21.0,89.0,251.0,1.0,23.0,46.0,0.0,23.0,0.08366533864541832,0.3545816733067729,1.0,0.00398406374501992,0.09163346613545817,0.18326693227091634,0.0,0.09163346613545817,23.0,79.0,252.0,2.0,23.0,37.0,0.0,27.0,0.09126984126984126,0.3134920634920635,1.0,0.007936507936507936,0.09126984126984126,0.14682539682539683,0.0,0.10714285714285714
comuna 01,0001,1,562.0,2219.0,1022.0,2733.0,10299.0,7215.0,214.0,0.05456840469948539,0.2154578114380037,0.09923293523643072,0.26536556947276435,1.0,0.700553451791436,0.02077871638023109,,3196.0,10515.0,580.0,,2144.0,6406.0,72.0,,0.30394674274845457,1.0,0.05515929624346172,,0.20389919163100334,0.6092249167855445,0.0068473609129814554,,3021.0,10517.0,385.0,,2073.0,6080.0,86.0,,0.2872492155557669,1.0,0.03660739754682894,,0.1971094418560426,0.5781116287914805,0.008177236854616335
comuna 01,0002,1,533.0,2098.0,878.0,2409.0,9726.0,6771.0,195.0,0.054801562821303725,0.2157104667900473,0.09027349372815134,0.24768661320172733,1.0,0.6961752004935226,0.020049352251696483,,2736.0,9948.0,547.0,,2097.0,5715.0,60.0,,0.2750301568154403,1.0,0.0549859268194612,,0.21079613992762364,0.5744873341375151,0.006031363088057901,,2612.0,9948.0,358.0,,1973.0,5631.0,75.0,,0.2625653397667873,1.0,0.03598713309207881,,0.19833132287897065,0.5660434258142341,0.0075392038600723766
comuna 01,0003,1,24.0,155.0,126.0,1093.0,1949.0,1543.0,20.0,0.012314007183170857,0.07952796305797845,0.064648537711647,0.5608004104669061,1.0,0.7916880451513597,0.01026167265264238,,1221.0,2203.0,18.0,,131.0,1380.0,15.0,,0.5542442124375851,1.0,0.008170676350431231,,0.05946436677258284,0.6264185201997277,0.006808896958692692,,1190.0,2203.0,15.0,,119.0,1371.0,10.0,,0.5401724920562869,1.0,0.006808896958692692,,0.05401724920562869,0.622333182024512,0.004539264639128461
comuna 01,0004,1,22.0,156.0,121.0,1127.0,2027.0,1569.0,20.0,0.010853478046373951,0.07696102614701529,0.05969412925505673,0.5559940799210656,1.0,0.7740503206709423,0.00986679822397632,,1176.0,2154.0,19.0,,126.0,1565.0,16.0,,0.5459610027855153,1.0,0.008820798514391829,,0.0584958217270195,0.7265552460538532,0.007428040854224698,,1138.0,2153.0,8.0,,117.0,1081.0,14.0,,0.5285647933116582,1.0,0.0037157454714352067,,0.0543427775197399,0.5020901068276823,0.006502554575011612
comuna 01,0005,1,181.0,2587.0,763.0,846.0,7449.0,3914.0,218.0,0.024298563565579273,0.3472949389179756,0.10242985635655792,0.11357229158276279,1.0,0.5254396563297087,0.029265673244730835,,1496.0,7978.0,314.0,,2085.0,4808.0,59.0,,0.1875156680872399,1.0,0.0393582351466533,,0.26134369516169464,0.6026573075958886,0.007395337177237403,,1105.0,7976.0,195.0,,1740.0,4147.0,80.0,,0.1385406218655968,1.0,0.024448345035105314,,0.2181544633901705,0.5199348044132397,0.010030090270812437
comuna 01,0006,1,209.0,846.0,707.0,9242.0,16120.0,11089.0,134.0,0.012965260545905707,0.05248138957816377,0.04385856079404467,0.5733250620347394,1.0,0.6879032258064516,0.008312655086848635,,9087.0,15840.0,221.0,,701.0,10562.0,76.0,,0.5736742424242425,1.0,0.013952020202020202,,0.044255050505050506,0.6667929292929293,0.004797979797979798,,8758.0,15840.0,120.0,,633.0,7799.0,76.0,,0.5529040404040404,1.0,0.007575757575757576,,0.03996212121212121,0.49236111111111114,0.004797979797979798
comuna 01,0007,1,191.0,601.0,474.0,3915.0,7838.0,5556.0,88.0,0.024368461342179126,0.0766777239091605,0.060474610870119926,0.49948966573105386,1.0,0.7088542995662158,0.011227353916815515,,4199.0,8060.0,178.0,,571.0,5864.0,29.0,,0.5209677419354839,1.0,0.022084367245657568,,0.07084367245657568,0.7275434243176179,0.003598014888337469,,3990.0,8059.0,103.0,,548.0,5395.0,38.0,,0.4950986474748728,1.0,0.012780742027546843,,0.06799851098151136,0.669437895520536,0.004715225214046408
comuna 01,0008,1,196.0,879.0,529.0,3386.0,8464.0,5440.0,96.0,0.023156899810964082,0.10385160680529301,0.0625,0.40004725897920607,1.0,0.6427221172022685,0.011342155009451797,,3637.0,8798.0,209.0,,810.0,5212.0,40.0,,0.4133894066833371,1.0,0.023755398954307796,,0.09206637872243692,0.5924073653102978,0.004546487838145033,,3527.0,8796.0,113.0,,781.0,3851.0,55.0,,0.4009777171441564,1.0,0.01284674852205548,,0.08879035925420646,0.43781264211005,0.006252842201000455
